t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743431798,2482656,22.759923,12.827361,6.689883,2.381874,13.081316,14.281663,16.339625,18.051544,20.114599,22.759923,700.287111,707.158000,699.631082,692.394550,calls/second,milliseconds
1743431799,2483395,31.260286,13.577332,5.771201,3.243310,13.326783,14.925948,18.599430,22.229530,27.947452,31.260286,700.297728,707.158000,699.631082,692.394550,calls/second,milliseconds
1743431800,2484153,25.636707,13.254435,6.823956,2.782578,13.053742,14.659468,19.083127,21.141160,21.581365,25.636707,700.312476,707.158000,699.631082,692.394550,calls/second,milliseconds
1743431801,2484945,26.131287,12.636409,6.826566,2.582693,12.630816,14.109071,16.508735,19.086191,21.503327,26.131287,700.338151,707.158000,699.631082,692.394550,calls/second,milliseconds
1743431802,2485726,20.207311,12.788313,5.998031,2.412778,12.761913,14.355318,16.971639,18.288478,19.413916,20.207311,700.360754,707.158000,699.631082,692.394550,calls/second,milliseconds
1743431803,2486532,22.054387,12.503977,6.127172,2.242615,12.644842,13.913381,15.790715,16.804342,19.380201,22.054387,700.389127,712.406444,700.840458,692.840008,calls/second,milliseconds
1743431804,2487320,20.758232,12.724499,6.490445,2.174347,12.716652,14.157611,16.379181,17.409865,18.220306,20.758232,700.413025,712.406444,700.840458,692.840008,calls/second,milliseconds
1743431805,2488152,21.492744,12.118105,5.781529,2.516363,12.093118,13.856151,16.122919,17.588112,18.476683,21.492744,700.448612,712.406444,700.840458,692.840008,calls/second,milliseconds
1743431806,2488799,118.286247,14.400426,7.426628,10.132976,13.083300,14.636801,18.466554,40.798496,47.811310,118.286247,700.433405,712.406444,700.840458,692.840008,calls/second,milliseconds
1743431807,2489210,532.317143,23.619369,6.043419,72.456148,12.536198,14.054310,16.589732,425.122533,531.850397,532.317143,700.351192,712.406444,700.840458,692.840008,calls/second,milliseconds
1743431808,2489982,158.277404,14.284692,6.694798,15.847481,12.443034,14.132800,17.477827,19.723533,142.838998,158.277404,700.371234,710.311093,700.598472,692.803222,calls/second,milliseconds
1743431809,2490777,23.043907,12.592498,6.085831,2.543607,12.461023,14.120937,16.953252,18.713584,19.827803,23.043907,700.397740,710.311093,700.598472,692.803222,calls/second,milliseconds
1743431810,2491577,22.862130,12.502103,5.715848,2.526004,12.362185,13.972656,16.694495,18.403269,20.412030,22.862130,700.425630,710.311093,700.598472,692.803222,calls/second,milliseconds
1743431811,2492315,28.576921,13.517464,5.995787,3.256315,13.301294,15.204567,18.178006,22.883609,25.718323,28.576921,700.436030,710.311093,700.598472,692.803222,calls/second,milliseconds
1743431812,2492315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,700.238471,710.311093,700.598472,692.803222,calls/second,milliseconds
1743431813,2492315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,700.040659,693.783386,697.342374,691.755007,calls/second,milliseconds
1743431814,2492315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,699.842669,693.783386,697.342374,691.755007,calls/second,milliseconds
1743431815,2492315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,699.644353,693.783386,697.342374,691.755007,calls/second,milliseconds
1743431816,2492315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,699.447007,693.783386,697.342374,691.755007,calls/second,milliseconds
1743431817,2492571,5554.174132,235.922810,6.960658,1073.160213,12.999161,15.746476,164.178664,5543.004313,5553.746028,5554.174132,699.321686,693.783386,697.342374,691.755007,calls/second,milliseconds
1743431818,2492941,485.817574,25.468882,7.088773,76.163585,12.499502,14.437898,17.671539,477.412744,481.917677,485.817574,699.227797,648.114084,687.839412,688.600694,calls/second,milliseconds
1743431819,2493706,106.793096,14.032888,7.273690,10.716119,12.678686,14.038557,17.582066,20.797775,105.449788,106.793096,699.244947,648.114084,687.839412,688.600694,calls/second,milliseconds
1743431820,2494519,20.026069,12.298256,6.299964,2.213354,12.351104,13.658712,16.037025,17.128209,18.109254,20.026069,699.276396,648.114084,687.839412,688.600694,calls/second,milliseconds
1743431821,2495323,19.658795,12.444491,7.115049,1.967467,12.479360,13.709874,15.761617,16.623966,17.164360,19.658795,699.305642,648.114084,687.839412,688.600694,calls/second,milliseconds
1743431822,2496141,27.857889,12.269108,6.223958,2.650763,12.143905,13.646946,16.237721,17.944505,21.122484,27.857889,699.338075,648.114084,687.839412,688.600694,calls/second,milliseconds
1743431823,2496957,18.345581,12.364613,5.590384,1.967435,12.451087,13.738145,15.450215,16.206372,16.421474,18.345581,699.369141,656.788139,688.979231,688.978528,calls/second,milliseconds
1743431824,2497740,25.557743,12.754049,6.180242,2.553886,12.663983,13.876865,16.155287,21.678132,23.437933,25.557743,699.392445,656.788139,688.979231,688.978528,calls/second,milliseconds
1743431825,2498532,20.693024,12.726039,6.211152,1.956660,12.874464,13.949190,15.830351,16.419803,17.241259,20.693024,699.416882,656.788139,688.979231,688.978528,calls/second,milliseconds
1743431826,2499266,23.781238,13.609817,6.040667,2.726984,13.661915,15.304003,18.259706,19.153470,20.042213,23.781238,699.426460,656.788139,688.979231,688.978528,calls/second,milliseconds
1743431827,2500065,19.524652,12.508749,6.116476,2.035382,12.565713,13.823033,15.636263,16.796240,17.701618,19.524652,699.454086,656.788139,688.979231,688.978528,calls/second,milliseconds
1743431828,2500858,19.845998,12.661105,6.641507,2.221148,12.641185,14.029939,16.351060,17.779477,19.381488,19.845998,699.480136,666.799527,690.516729,689.493881,calls/second,milliseconds
1743431829,2501640,21.588866,12.863861,6.988693,2.426000,12.618379,14.331145,17.239155,18.144904,19.308811,21.588866,699.501549,666.799527,690.516729,689.493881,calls/second,milliseconds
1743431830,2502455,22.317862,12.342367,6.376819,2.425346,12.385701,13.707658,16.201725,18.367089,21.022673,22.317862,699.533256,666.799527,690.516729,689.493881,calls/second,milliseconds
1743431831,2503242,21.156162,12.648592,6.587659,2.354789,12.739673,14.219295,16.319657,17.400000,18.880426,21.156162,699.557523,666.799527,690.516729,689.493881,calls/second,milliseconds
1743431832,2504021,20.137766,12.868631,5.931941,2.362303,12.773857,14.187118,17.035107,18.872463,19.652111,20.137766,699.579491,666.799527,690.516729,689.493881,calls/second,milliseconds
1743431833,2504823,20.302725,12.473220,5.647382,2.298870,12.365811,14.033156,16.124140,17.287556,18.145820,20.302725,699.607782,676.810004,692.194100,690.061781,calls/second,milliseconds
1743431834,2505613,18.255919,12.652546,6.957692,1.817106,12.838798,13.830781,15.487071,16.106724,16.427239,18.255919,699.632710,676.810004,692.194100,690.061781,calls/second,milliseconds
1743431835,2506404,18.997559,12.664933,6.480988,2.009361,12.887721,13.997895,15.818741,16.895825,17.347459,18.997559,699.658112,676.810004,692.194100,690.061781,calls/second,milliseconds
1743431836,2507180,22.111105,12.895665,6.892827,2.338139,12.763478,14.275825,17.113350,18.550660,19.644798,22.111105,699.679251,676.810004,692.194100,690.061781,calls/second,milliseconds
1743431837,2507590,475.475469,24.490652,6.572366,68.573407,12.629761,14.112185,37.580569,449.331937,470.509686,475.475469,699.598021,676.810004,692.194100,690.061781,calls/second,milliseconds
1743431838,2508289,150.918161,14.297899,7.562830,16.035236,12.492212,13.579991,15.967600,18.022282,145.256254,150.918161,699.597721,677.800653,692.144611,690.057007,calls/second,milliseconds
1743431839,2509093,23.387461,12.466637,6.201162,2.516064,12.217488,13.983697,16.779716,18.307090,19.916586,23.387461,699.626730,677.800653,692.144611,690.057007,calls/second,milliseconds
1743431840,2509898,21.061762,12.410603,6.761317,2.299616,12.266996,13.849823,16.257993,17.709734,18.735327,21.061762,699.656000,677.800653,692.144611,690.057007,calls/second,milliseconds
1743431841,2510692,20.857131,12.612368,7.039033,2.252553,12.645689,14.090521,16.135830,18.011658,19.044881,20.857131,699.682185,677.800653,692.144611,690.057007,calls/second,milliseconds
1743431842,2511469,20.113067,12.964467,6.962059,2.210539,13.114420,14.470129,16.550655,17.628456,18.261197,20.113067,699.702426,677.800653,692.144611,690.057007,calls/second,milliseconds
1743431843,2512268,18.806078,12.520081,5.829509,2.121450,12.690424,13.991858,15.676682,16.688168,17.160252,18.806078,699.729880,686.979502,693.804993,690.625110,calls/second,milliseconds
1743431844,2513070,19.477506,12.489690,6.059204,2.218472,12.613328,14.011645,16.101188,17.051350,17.728549,19.477506,699.758105,686.979502,693.804993,690.625110,calls/second,milliseconds
1743431845,2513855,27.394774,12.802059,6.606507,2.577886,12.877873,14.115531,16.585918,18.686083,20.365706,27.394774,699.780497,686.979502,693.804993,690.625110,calls/second,milliseconds
1743431846,2514611,89.517913,13.288071,6.074905,8.603144,12.351772,14.103262,16.723608,18.445971,82.200955,89.517913,699.796015,686.979502,693.804993,690.625110,calls/second,milliseconds
1743431847,2515406,19.395894,12.612165,7.246882,2.059485,12.686530,13.976197,16.101525,17.128654,17.780697,19.395894,699.821302,686.979502,693.804993,690.625110,calls/second,milliseconds
1743431848,2516221,22.133055,12.351180,6.115485,2.265389,12.202116,13.754658,15.935365,17.512971,18.458451,22.133055,699.851899,695.040664,695.358594,691.163474,calls/second,milliseconds
1743431849,2516995,23.385125,13.036037,6.713155,2.308858,12.969535,14.553032,16.688660,17.823597,19.126010,23.385125,699.870884,695.040664,695.358594,691.163474,calls/second,milliseconds
1743431850,2517780,42.196448,12.765825,6.211416,4.055398,12.250069,13.635050,17.084422,22.955624,40.649002,42.196448,699.894434,695.040664,695.358594,691.163474,calls/second,milliseconds
1743431851,2518580,19.756961,12.524862,6.291478,2.139192,12.489808,14.012297,16.171968,17.135677,17.709133,19.756961,699.921000,695.040664,695.358594,691.163474,calls/second,milliseconds
1743431852,2519357,21.309433,12.936850,7.003973,2.263987,13.010625,14.119643,16.807530,18.617089,20.055512,21.309433,699.940680,695.040664,695.358594,691.163474,calls/second,milliseconds
1743431853,2519838,22.765314,13.428116,6.791774,2.586678,13.231081,14.940339,17.912463,19.765799,20.277478,22.765314,699.942226,701.625753,696.714619,691.641237,calls/second,milliseconds
1743431854,834,165.906250,23.548005,9.018860,21.911489,19.742286,21.764578,30.333261,157.725894,162.846611,165.906250,829.580784,0.000000,0.000000,0.000000,calls/second,milliseconds
1743431855,1894,25.769024,18.907396,9.412439,2.419028,18.840239,20.637873,22.618665,23.715353,24.437665,25.756729,940.824382,0.000000,0.000000,0.000000,calls/second,milliseconds
1743431856,2937,27.351152,19.262436,8.922086,2.701209,19.292398,21.026956,23.864991,24.467471,25.484159,27.350648,972.748763,0.000000,0.000000,0.000000,calls/second,milliseconds
1743431857,3953,31.304884,19.776975,8.860697,3.308499,19.556647,21.636172,26.281048,27.711450,29.296211,31.302885,982.063408,0.000000,0.000000,0.000000,calls/second,milliseconds
1743431858,5012,30.004222,19.047263,10.552601,2.793819,18.887771,20.632498,24.013616,25.712284,27.855706,29.983194,995.731846,996.000000,996.000000,996.000000,calls/second,milliseconds
1743431859,6032,29.412576,19.653549,10.161975,2.979159,19.478907,21.559609,24.783570,26.525082,26.933021,29.409631,999.453603,996.000000,996.000000,996.000000,calls/second,milliseconds
1743431860,6713,238.210115,29.386115,8.303466,35.853112,19.093221,21.141875,146.958760,157.839761,165.119443,238.210115,954.043766,996.000000,996.000000,996.000000,calls/second,milliseconds
1743431861,7718,31.865262,19.853746,10.667140,2.992953,19.569148,21.614478,25.643057,26.535257,27.279003,31.862091,960.265657,996.000000,996.000000,996.000000,calls/second,milliseconds
1743431862,8271,502.677856,36.282333,9.311813,89.678125,19.031562,21.098718,24.870368,498.642810,502.015240,502.677856,915.147094,996.000000,996.000000,996.000000,calls/second,milliseconds
1743431863,9318,33.406522,19.050631,9.269495,3.310627,18.924685,20.919818,24.930773,25.888730,27.843626,33.266850,928.170753,985.269960,993.781869,995.256512,calls/second,milliseconds
1743431864,10310,92.015809,20.230923,7.653391,8.420571,19.092871,20.959624,24.118367,54.793423,73.884414,92.015809,933.880807,985.269960,993.781869,995.256512,calls/second,milliseconds
1743431865,11346,27.099352,19.311622,12.365734,2.321153,19.335589,20.790646,23.048232,24.655693,25.232720,27.088333,942.312975,985.269960,993.781869,995.256512,calls/second,milliseconds
1743431866,12349,27.153121,19.912699,11.931970,2.347320,19.760801,21.360967,23.916005,25.394129,26.026077,27.152125,946.893072,985.269960,993.781869,995.256512,calls/second,milliseconds
1743431867,13377,30.489295,19.484118,10.726457,3.053946,19.384908,21.388254,24.603412,26.556055,27.978030,30.474865,952.610585,985.269960,993.781869,995.256512,calls/second,milliseconds
1743431868,13853,27.853937,19.098927,11.912477,2.554719,19.204247,20.840169,23.081338,24.150859,25.357999,27.853937,920.342152,979.475582,992.443357,994.799690,calls/second,milliseconds
1743431869,14299,674.541988,69.890725,8.241460,165.574183,18.672376,21.282421,525.606843,669.613856,672.787839,674.541988,890.750671,979.475582,992.443357,994.799690,calls/second,milliseconds
1743431870,15269,86.742564,20.860449,8.788705,9.124804,19.545274,21.727420,26.689613,75.844191,78.187856,86.742564,894.959665,979.475582,992.443357,994.799690,calls/second,milliseconds
1743431871,16317,26.828753,19.136411,10.733555,2.346710,18.937183,20.579110,23.145623,24.401470,25.331179,26.800494,903.313015,979.475582,992.443357,994.799690,calls/second,milliseconds
1743431872,17367,27.969232,18.992720,9.569200,3.427204,19.240795,21.374928,24.329480,26.020837,26.859790,27.960470,910.950474,979.475582,992.443357,994.799690,calls/second,milliseconds
1743431873,18401,28.346214,19.375198,12.836931,2.484311,19.240878,20.808961,23.606464,25.407808,26.339016,28.308842,916.971631,972.769261,990.842677,994.250109,calls/second,milliseconds
1743431874,19449,27.335590,19.144040,10.840443,2.672657,19.138758,20.941217,23.825779,25.080687,25.974452,27.328416,923.155456,972.769261,990.842677,994.250109,calls/second,milliseconds
1743431875,20515,28.690730,18.795290,9.425760,2.650456,18.738385,20.282043,22.912371,24.618777,26.077345,28.688550,929.595473,972.769261,990.842677,994.250109,calls/second,milliseconds
1743431876,21535,28.724020,19.531579,9.814549,2.834270,19.367817,21.189738,24.252188,25.205319,26.121756,28.707903,933.486535,972.769261,990.842677,994.250109,calls/second,milliseconds
1743431877,22569,32.528459,19.402393,12.083839,2.922811,19.000049,20.976518,24.548012,27.370807,29.288224,32.489013,937.632502,972.769261,990.842677,994.250109,calls/second,milliseconds
1743431878,23563,30.535927,20.123166,10.570869,2.947582,20.175327,21.848463,25.096470,26.445308,27.605436,30.535927,939.843427,977.505089,991.522947,994.459249,calls/second,milliseconds
1743431879,23763,828.148091,81.033578,12.766137,205.798141,20.986751,22.399521,819.874256,822.701472,825.086272,828.148091,911.425236,977.505089,991.522947,994.459249,calls/second,milliseconds
1743431880,24581,226.824598,24.663935,11.454031,28.373754,19.589734,20.984557,28.808190,126.941850,210.170108,226.824598,907.704802,977.505089,991.522947,994.459249,calls/second,milliseconds
1743431881,24734,799.201782,131.239271,10.660669,258.196575,20.767293,99.725218,792.475660,795.295030,799.170651,799.201782,880.713482,977.505089,991.522947,994.459249,calls/second,milliseconds
1743431882,25791,32.114131,19.081032,9.162876,2.645918,18.986410,20.584748,23.605744,25.305844,26.117171,32.085882,886.534628,977.505089,991.522947,994.459249,calls/second,milliseconds
1743431883,26854,28.431788,18.790724,10.409756,2.603201,18.851820,20.592314,23.211352,24.076280,24.408117,28.372981,892.372941,951.447157,985.904515,992.559756,calls/second,milliseconds
